id,source_id,task,pathogen,entity_type,phage_names,host_species,host_strain,assay_type,activity_score,active_binary,enhanced_vs_best_single,resistance_or_rebound,biofilm_reduction,antibiotic_synergy,feature_receptor,feature_lps_sugar,feature_family,feature_genus,feature_lifestyle,feature_morphotype,feature_genetic_diversity,feature_receptor_diversity,feature_cocktail_size,evidence
lbnl_eop_452b287c2d0e6c,lbnl_phage_foundry,host_range,E_coli,phage,Bas08,Escherichia coli,ΔgalU,EOP,-0.918884254,true,,,,,TolC,HepII,Drexlerviridae,Tlsvirus,virulent,Siphovirus,,,,Direct EOP row: phage=Bas08; genotype=ΔgalU; EOP=-0.918884254.
steno_factor_450f746610be2c,local_steno_published,biofilm,S_maltophilia,phage,vB_SmaS_QH16,Stenotrophomonas maltophilia,,biofilm,,,,,,,,,,,,,,,,"prose :: Crystal violet assay for biofilm quantification To evaluate the inhibitory and eradication effects of phage vB_SmaS_QH16 on S. maltophilia no.981 biofilms, we applied a previously defined method ( Soontarach et al., 2024 ) divided into two parts: inhibition of"
steno_factor_f616d34d4f0bc7,local_steno_published,biofilm,S_maltophilia,phage,vB_SmaS_QH16,Stenotrophomonas maltophilia,,biofilm,,,,,,,,,,,,,,,,prose :: Figure 6 Effects of Phage vB_SmaS_QH16 on Biofilm Formation and Eradication. (A) Biofilm formation inhibition: Semi-quantitative analysis of the 24-hour biofilm biomass using crystal violet staining; (B) Mature biofilm eradication: Evaluation of residual 24-ho
steno_factor_2a08bc3273a5d0,local_steno_published,kinetics,S_maltophilia,phage,vB_SmaS_QH3,Stenotrophomonas maltophilia,,kill_curve,,,,,,,,,,,,,,,,"prose :: The optimal MOI for phage vB_SmaS_QH3 is 0.01, with an adsorption rate of 49.16% within 20 min, a latent period of 40 min, a lytic period of 50 min, and a burst size of 41.67 plaque-forming units/cell."
steno_factor_41ef9aaf7736ff,local_steno_published,kinetics,S_maltophilia,phage,XAN_XB1,Stenotrophomonas maltophilia,,kill_curve,,,,,,,,,,,,,,,,"prose :: One-Step Growth Curve Analysis and Determination of Optimal Infection Multiplicity (MOI) Log-phase S. maltophilia host cells (OD600 ≈ 0.6) were mixed with the phage at different multiplicities of infection (MOIs; phage-to-bacteria ratios: 10, 1, 0.1, 0.01, 0.0"
steno_factor_dc2619ca98b4b7,local_steno_published,kinetics,S_maltophilia,phage,vB_SmaS_QH3,Stenotrophomonas maltophilia,,kill_curve,,,,,,,,,,,,,,,,"prose :: MOI, adsorption, and one-step growth curve analysis The optimal MOI experiment showed that the peak titer of vB_SmaS_QH3 was 1.12 × 10 10 PFU/mL when MOI = 0.01, indicating that the optimal MOI of vB_SmaS_QH3 was 0.01 ( Figure 5A )."
steno_host_12f1c810290a7f,local_steno_published,host_range,S_maltophilia,phage,XAN_XB1,Stenotrophomonas maltophilia,,spot,,,,,,,,,,,,,,,,"prose :: A particularly important finding is the relatively broad host range of XAN_XB1, with lytic activity against more than half of the tested clinical isolates, including multidrug-resistant strains."
steno_host_a3f9c2f8a91e6c,local_steno_published,host_range,S_maltophilia,phage,vB_SmaS_QH16,Stenotrophomonas maltophilia,3593,EOP,1,true,,,,,,,,,,,,,,Table 1 :: Analysis of phage vB_SmaS_QH16 host range and proliferation capacity. :: 3593 | 2024 | Sputum | 208 | ++ | 0.795 ± 0.895 | High
pnas_predictive_phage_inventory,pnas_ecoli_predictive_phage,source_inventory,E_coli,dataset,,Escherichia coli,,growth_curve,,,,,,,,,,,,,,,,"in phage susceptibility due to differences in factors important to phage infection including phage receptor profiles and resistance mechanisms. The activity of 31 phage was measured on 314 isolates with growth curves in artificial urine. Random Forest models were built for each phage from bacterial genome features, and the more generalist phage, acting on over 20% of the bacterial population, exhibited F1 scores of >0.6 and could be used to predict phage cocktails effective against previously untested strains. The"
pseudo_cocktail_2cad33830f6756,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA01;SPA05,Pseudomonas aeruginosa,PAO1,CFU,0.25,false,false,true,,,,,,,,,closely_related,1,2,"ence of phage resistance isolates in all conditions. However, the number of viable bacteria when treated with the small phage cocktail (SPA01-SPA05) was around 4 to 6 -log higher than those when treated with the combinations that contained a giant phage. The SPA01-SPA05 resistant bacteria outgrew faster than the others, with an around 2-log increase from 24 to 48 h (Fig. D). This result suggested that the closely related phages are not an appropriate combination in the cocktail since resistance to one might result"
pseudo_cocktail_f8359d76a28ede,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA01;SPA05,Pseudomonas aeruginosa,PAO1,CFU,0.15,false,false,true,,,,,,,,,closely_related,1,2,"ence of phage resistance isolates in all conditions. However, the number of viable bacteria when treated with the small phage cocktail (SPA01-SPA05) was around 4 to 6 -log higher than those when treated with the combinations that contained a giant phage. The SPA01-SPA05 resistant bacteria outgrew faster than the others, with an around 2-log increase from 24 to 48 h (Fig. D). This result suggested that the closely related phages are not an appropriate combination in the cocktail since resistance to one might result"
pseudo_cocktail_1d6634f81caf5a,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA01;PhiKZ,Pseudomonas aeruginosa,PAO1,CFU,0.85,true,true,false,,,,,,,,,genetically_diverse,2,2,"time points were significantly reduced when compared to the small phage cocktail. Furthermore, adding the giant phages, particularly PhiKZ, to the combination completely suppressed the bacterial regrowth, resulting in a comparable bacterial number at 48 h to 24 h, except for the cocktail SPA05-PhiPA3 (Fig. D). The revival frequency of P. aeruginosa PAO1 treated with each phage cocktail was then investigated to evaluate the durability of phage therapy. The results showed that the frequency of revival developed in t"
pseudo_cocktail_88036a226eba50,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA01;PhiKZ,Pseudomonas aeruginosa,PAO1,CFU,0.85,true,true,false,,,,,,,,,genetically_diverse,2,2,"time points were significantly reduced when compared to the small phage cocktail. Furthermore, adding the giant phages, particularly PhiKZ, to the combination completely suppressed the bacterial regrowth, resulting in a comparable bacterial number at 48 h to 24 h, except for the cocktail SPA05-PhiPA3 (Fig. D). The revival frequency of P. aeruginosa PAO1 treated with each phage cocktail was then investigated to evaluate the durability of phage therapy. The results showed that the frequency of revival developed in t"
pseudo_cocktail_b4d732698015eb,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA01;PhiPA3,Pseudomonas aeruginosa,PAO1,CFU,0.78,true,true,false,,,,,,,,,genetically_diverse,2,2,"time points were significantly reduced when compared to the small phage cocktail. Furthermore, adding the giant phages, particularly PhiKZ, to the combination completely suppressed the bacterial regrowth, resulting in a comparable bacterial number at 48 h to 24 h, except for the cocktail SPA05-PhiPA3 (Fig. D). The revival frequency of P. aeruginosa PAO1 treated with each phage cocktail was then investigated to evaluate the durability of phage therapy. The results showed that the frequency of revival developed in t"
pseudo_cocktail_2105352f26817a,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA01;PhiPA3,Pseudomonas aeruginosa,PAO1,CFU,0.76,true,true,false,,,,,,,,,genetically_diverse,2,2,"time points were significantly reduced when compared to the small phage cocktail. Furthermore, adding the giant phages, particularly PhiKZ, to the combination completely suppressed the bacterial regrowth, resulting in a comparable bacterial number at 48 h to 24 h, except for the cocktail SPA05-PhiPA3 (Fig. D). The revival frequency of P. aeruginosa PAO1 treated with each phage cocktail was then investigated to evaluate the durability of phage therapy. The results showed that the frequency of revival developed in t"
pseudo_cocktail_83810429b8051e,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA05;PhiKZ,Pseudomonas aeruginosa,PAO1,CFU,0.86,true,true,false,,,,,,,,,genetically_diverse,2,2,"time points were significantly reduced when compared to the small phage cocktail. Furthermore, adding the giant phages, particularly PhiKZ, to the combination completely suppressed the bacterial regrowth, resulting in a comparable bacterial number at 48 h to 24 h, except for the cocktail SPA05-PhiPA3 (Fig. D). The revival frequency of P. aeruginosa PAO1 treated with each phage cocktail was then investigated to evaluate the durability of phage therapy. The results showed that the frequency of revival developed in t"
pseudo_cocktail_6e2695a9aca45d,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA05;PhiKZ,Pseudomonas aeruginosa,PAO1,CFU,0.86,true,true,false,,,,,,,,,genetically_diverse,2,2,"time points were significantly reduced when compared to the small phage cocktail. Furthermore, adding the giant phages, particularly PhiKZ, to the combination completely suppressed the bacterial regrowth, resulting in a comparable bacterial number at 48 h to 24 h, except for the cocktail SPA05-PhiPA3 (Fig. D). The revival frequency of P. aeruginosa PAO1 treated with each phage cocktail was then investigated to evaluate the durability of phage therapy. The results showed that the frequency of revival developed in t"
pseudo_cocktail_31567a4ad128b7,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA05;PhiPA3,Pseudomonas aeruginosa,PAO1,CFU,0.72,true,true,true,,,,,,,,,genetically_diverse,2,2,"time points were significantly reduced when compared to the small phage cocktail. Furthermore, adding the giant phages, particularly PhiKZ, to the combination completely suppressed the bacterial regrowth, resulting in a comparable bacterial number at 48 h to 24 h, except for the cocktail SPA05-PhiPA3 (Fig. D). The revival frequency of P. aeruginosa PAO1 treated with each phage cocktail was then investigated to evaluate the durability of phage therapy. The results showed that the frequency of revival developed in t"
pseudo_cocktail_0cf920960a1f46,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,SPA05;PhiPA3,Pseudomonas aeruginosa,PAO1,CFU,0.62,true,true,true,,,,,,,,,genetically_diverse,2,2,"time points were significantly reduced when compared to the small phage cocktail. Furthermore, adding the giant phages, particularly PhiKZ, to the combination completely suppressed the bacterial regrowth, resulting in a comparable bacterial number at 48 h to 24 h, except for the cocktail SPA05-PhiPA3 (Fig. D). The revival frequency of P. aeruginosa PAO1 treated with each phage cocktail was then investigated to evaluate the durability of phage therapy. The results showed that the frequency of revival developed in t"
pseudo_cocktail_9e64f1455e4d23,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,PhiKZ;PhiPA3,Pseudomonas aeruginosa,PAO1,CFU,0.82,true,true,false,,,,,,,,,genetically_diverse,2,2,". aeruginosa PAO1, suggesting medium to high production of giant phages in the resistant isolates ( C ). Survival P. aeruginosa PAO1 (CFU/ml) at 24 and 48 h in six different formulas of phage cocktails: (1) SPA01-SPA05, (2) SPA01-PhiKZ, (3) SPA01-PhiPA3, (4) SPA05-PhiKZ, (5) SPA05-PhiPA3, and (6) PhiKZ-PhiPA3 ( D ). The revival frequency of P. aeruginosa PAO1 at 24 and 48 h in six different formulas of phage cocktails ( E) . The data shown in ( A-E ) represent the mean ± standard deviation of at least triplicates."
pseudo_cocktail_0daf92ad306966,pseudomonas_genetically_diverse_cocktails,cocktail_growth_suppression,P_aeruginosa,cocktail,PhiKZ;PhiPA3,Pseudomonas aeruginosa,PAO1,CFU,0.82,true,true,false,,,,,,,,,genetically_diverse,2,2,". aeruginosa PAO1, suggesting medium to high production of giant phages in the resistant isolates ( C ). Survival P. aeruginosa PAO1 (CFU/ml) at 24 and 48 h in six different formulas of phage cocktails: (1) SPA01-SPA05, (2) SPA01-PhiKZ, (3) SPA01-PhiPA3, (4) SPA05-PhiKZ, (5) SPA05-PhiPA3, and (6) PhiKZ-PhiPA3 ( D ). The revival frequency of P. aeruginosa PAO1 at 24 and 48 h in six different formulas of phage cocktails ( E) . The data shown in ( A-E ) represent the mean ± standard deviation of at least triplicates."
upec_cocktail_ab259fa4ce1b96,upec_uti89_rapid_cocktail,cocktail_growth_suppression,E_coli,cocktail,SR02;SR04,Escherichia coli,UTI89,growth_curve,0.92,true,true,false,,,,,,,,,genetically_diverse,2,2,"all three phages exhibited the best outcome, entirely suppressing bacterial growth throughout the experimental period (Fig. c; purple line). Intriguingly, the combination of SR02 and SR04 displayed the same pattern of bacterial suppression as the combination of all three phages, suggesting that Zappy does not play a significant role in bacterial killing or minimizing phage resistance when SR02 and SR04 are present (Fig. c; red line). This observation was further confirmed when Zappy was combined with either SR02 o"
upec_cocktail_d9c3b936dfc6b3,upec_uti89_rapid_cocktail,cocktail_growth_suppression,E_coli,cocktail,SR02;Zappy,Escherichia coli,UTI89,growth_curve,0.62,true,true,true,,,,,,,,,genetically_diverse,2,2,"stance when SR02 and SR04 are present (Fig. c; red line). This observation was further confirmed when Zappy was combined with either SR02 or SR04, as bacterial regrowth was observed during late treatment: after about 7 h when mixed with SR02 (Fig. c; blue line) and after about 5 h when mixed with SR04 (Fig. c; green line). Given that the combination of SR02 and SR04 alone provided comparable outcomes to the three-phage combination (SR02, SR04, and Zappy), Zappy was deemed unnecessary for bacterial suppression. We a"
upec_cocktail_c274c5d889e8b9,upec_uti89_rapid_cocktail,cocktail_growth_suppression,E_coli,cocktail,SR04;Zappy,Escherichia coli,UTI89,growth_curve,0.48,false,false,true,,,,,,,,,closely_related,1,2,"stance when SR02 and SR04 are present (Fig. c; red line). This observation was further confirmed when Zappy was combined with either SR02 or SR04, as bacterial regrowth was observed during late treatment: after about 7 h when mixed with SR02 (Fig. c; blue line) and after about 5 h when mixed with SR04 (Fig. c; green line). Given that the combination of SR02 and SR04 alone provided comparable outcomes to the three-phage combination (SR02, SR04, and Zappy), Zappy was deemed unnecessary for bacterial suppression. We a"
upec_cocktail_eced4e4d7bdd28,upec_uti89_rapid_cocktail,cocktail_growth_suppression,E_coli,cocktail,SR02;SR04;Zappy,Escherichia coli,UTI89,growth_curve,0.92,true,true,false,,,,,,,,,mixed,2,3,"all three phages exhibited the best outcome, entirely suppressing bacterial growth throughout the experimental period (Fig. c; purple line). Intriguingly, the combination of SR02 and SR04 displayed the same pattern of bacterial suppression as the combination of all three phages, suggesting that Zappy does not play a significant role in bacterial killing or minimizing phage resistance when SR02 and SR04 are present (Fig. c; red line). This observation was further confirmed when Zappy was combined with either SR02 o"
upec_host_018088b2be0bc4,upec_uti89_rapid_cocktail,host_range,E_coli,phage,SR02,Escherichia coli,UTI89,EOP,1,true,,,,,,,,Kuravirus-like,,,not_applicable,,,"distinct bacterial groups, all phages were highly specific to E. coli UTI89 and exhibited a relatively restricted host range (Table ). Among the tested phages, SR02 exhibited the broadest host range, successfully infecting 4 out of 14 strains. Specifically, SR02 displays EOP for UTI89, CFT073, ATCC25922, and UPEC AT3 at 1, 0.37, 0.3, and < 0.001, respectively. In contrast, SR04 and Zappy displayed identical host specificity and a narrow host spectrum infecting their parental host at EOP equal to 1 and UPEC AT4 at E"
upec_host_0aef2728d0a92a,upec_uti89_rapid_cocktail,host_range,E_coli,phage,SR02,Escherichia coli,CFT073,EOP,0.37,true,,,,,,,,Kuravirus-like,,,not_applicable,,,"distinct bacterial groups, all phages were highly specific to E. coli UTI89 and exhibited a relatively restricted host range (Table ). Among the tested phages, SR02 exhibited the broadest host range, successfully infecting 4 out of 14 strains. Specifically, SR02 displays EOP for UTI89, CFT073, ATCC25922, and UPEC AT3 at 1, 0.37, 0.3, and < 0.001, respectively. In contrast, SR04 and Zappy displayed identical host specificity and a narrow host spectrum infecting their parental host at EOP equal to 1 and UPEC AT4 at E"
upec_host_5ac8637b175c24,upec_uti89_rapid_cocktail,host_range,E_coli,phage,SR02,Escherichia coli,ATCC25922,EOP,0.3,true,,,,,,,,Kuravirus-like,,,not_applicable,,,"distinct bacterial groups, all phages were highly specific to E. coli UTI89 and exhibited a relatively restricted host range (Table ). Among the tested phages, SR02 exhibited the broadest host range, successfully infecting 4 out of 14 strains. Specifically, SR02 displays EOP for UTI89, CFT073, ATCC25922, and UPEC AT3 at 1, 0.37, 0.3, and < 0.001, respectively. In contrast, SR04 and Zappy displayed identical host specificity and a narrow host spectrum infecting their parental host at EOP equal to 1 and UPEC AT4 at E"
upec_host_bd662c73893273,upec_uti89_rapid_cocktail,host_range,E_coli,phage,SR02,Escherichia coli,UPEC AT3,EOP,0.001,false,,,,,,,,Kuravirus-like,,,not_applicable,,,"distinct bacterial groups, all phages were highly specific to E. coli UTI89 and exhibited a relatively restricted host range (Table ). Among the tested phages, SR02 exhibited the broadest host range, successfully infecting 4 out of 14 strains. Specifically, SR02 displays EOP for UTI89, CFT073, ATCC25922, and UPEC AT3 at 1, 0.37, 0.3, and < 0.001, respectively. In contrast, SR04 and Zappy displayed identical host specificity and a narrow host spectrum infecting their parental host at EOP equal to 1 and UPEC AT4 at E"
upec_host_eee9a7ab1f896c,upec_uti89_rapid_cocktail,host_range,E_coli,phage,SR04,Escherichia coli,UTI89,EOP,1,true,,,,,,,,Kayfunavirus-like,,,not_applicable,,,"distinct bacterial groups, all phages were highly specific to E. coli UTI89 and exhibited a relatively restricted host range (Table ). Among the tested phages, SR02 exhibited the broadest host range, successfully infecting 4 out of 14 strains. Specifically, SR02 displays EOP for UTI89, CFT073, ATCC25922, and UPEC AT3 at 1, 0.37, 0.3, and < 0.001, respectively. In contrast, SR04 and Zappy displayed identical host specificity and a narrow host spectrum infecting their parental host at EOP equal to 1 and UPEC AT4 at E"
upec_host_7d57c69864fff9,upec_uti89_rapid_cocktail,host_range,E_coli,phage,SR04,Escherichia coli,UPEC AT4,EOP,0.001,false,,,,,,,,Kayfunavirus-like,,,not_applicable,,,"distinct bacterial groups, all phages were highly specific to E. coli UTI89 and exhibited a relatively restricted host range (Table ). Among the tested phages, SR02 exhibited the broadest host range, successfully infecting 4 out of 14 strains. Specifically, SR02 displays EOP for UTI89, CFT073, ATCC25922, and UPEC AT3 at 1, 0.37, 0.3, and < 0.001, respectively. In contrast, SR04 and Zappy displayed identical host specificity and a narrow host spectrum infecting their parental host at EOP equal to 1 and UPEC AT4 at E"
upec_host_44015ab1f103a5,upec_uti89_rapid_cocktail,host_range,E_coli,phage,Zappy,Escherichia coli,UTI89,EOP,1,true,,,,,,,,Kayfunavirus-like,,,not_applicable,,,"distinct bacterial groups, all phages were highly specific to E. coli UTI89 and exhibited a relatively restricted host range (Table ). Among the tested phages, SR02 exhibited the broadest host range, successfully infecting 4 out of 14 strains. Specifically, SR02 displays EOP for UTI89, CFT073, ATCC25922, and UPEC AT3 at 1, 0.37, 0.3, and < 0.001, respectively. In contrast, SR04 and Zappy displayed identical host specificity and a narrow host spectrum infecting their parental host at EOP equal to 1 and UPEC AT4 at E"
